Source,ï»¿SubmissionDate,start,end,today,deviceid,info_note,consentement,consentement_note,Commune type,region,province,commune,commune_checked,villages,commune_population,commune_population_number,ic_a_01-secretaire_g,ic_a_01-date_SG_recruitment,ic_a_01-secretaire,ic_a_01-date_secretary_recruitment,ic_a_01-agent_secretaire,ic_a_01-temps_plein_secretaire,ic_a_01-agent_etat_civil,ic_a_01-date_agent_etat_civil_recruitment,ic_a_01-agent_d_etat_civil_recruitment,ic_a_01-temps_plein_agent_etat_civil,ic_a_01-comptable,ic_a_01-date_compatable_recruitment,ic_a_01-comptable_recruitment,ic_a_01-temps_plein_comptable,ic_a_01-regisseur_recettes,ic_a_01-date_regisseur_recettes_recruitment,ic_a_01-regisseur_recettes_recruitment,ic_a_01-temps_plein_regisseur_recettes,ic_a_01-agent_materiel_transfere,ic_a_01-date_materiel_transferes_recruitment,ic_a_01-materiel_transferes_recruitment,ic_a_01-temps_plein_materiel_transfere,ic_a_01-agent_services_statistiques,ic_a_01-date_agent_services_statistiques_recruitment,ic_a_01-services_statistiques_recruitment,ic_a_01-temps_plein_services_statistiques,ic_a_01-agent_service_techniques,ic_a_01-date_service_techniques_recruitment,ic_a_01-services_technique_recruitment,ic_a_01-temps_plein_services_technique,ic_a_01-agent_affaires_domaniales_foncieres,ic_a_01-date_agent_affaires_domaniales_foncieres_recruitment,ic_a_01-agent_affaires_domaniales_foncieres_recruitment,ic_a_01-temps_plein_affaires_domaniales_foncieres,ic_a_02-M_E_unit,ic_a_02-place_evaluation,ic_a_02-image_arrete_M_E_unit,ic_a_02-M_E_unit_functional,ic_a_02-year_creation_M_E_unit,ic_a_02-creation_ME_unit,ic_a_02-creation_ME_unit_other,ic_a_02-ME_commune_feedback,ic_a_02-ME_type_commune_feedback,ic_a_02-ME_type_commune_feedback_other,ic_a_03-ic_a_03_i,ic_a_03-ordinary_council_meetings,ic_a_03-extraordinary_councils,ic_a_03-signinsheets,ic_a_03-number_pic_b,ic_a_03-ic_a_03_Signinsheets_pic_1,ic_a_03-ic_a_03_Signinsheets_pic_2,ic_a_03-ic_a_03_Signinsheets_pic_3,ic_a_03-ic_a_03_Signinsheets_pic_4,ic_a_03-ic_a_03_Signinsheets_pic_5,ic_a_03-ic_a_03_Signinsheets_pic_6,ic_a_03-ic_a_03_Signinsheets_pic_7,ic_a_03-ic_a_03_Signinsheets_pic_8,ic_a_03-ic_a_03_Signinsheets_pic_9,ic_a_03-ic_a_03_Signinsheets_pic_10,ic_a_03-session_council_mun,ic_a_03-number_pic_c,ic_a_03-ic_a_03_minutes_pic1,ic_a_03-ic_a_03_minutes_pic2,ic_a_03-ic_a_03_minutes_pic3,ic_a_03-ic_a_03_minutes_pic4,ic_a_03-ic_a_03_minutes_pic5,ic_a_03-ic_a_03_minutes_pic6,ic_a_03-ic_a_03_minutes_pic7,ic_a_03-ic_a_03_minutes_pic8,ic_a_03-ic_a_03_minutes_pic9,ic_a_03-ic_a_03_minutes_pic10,ic_a_04-total_councilor,ic_a_04-gender_councilor,ic_a_04-councilor_attendance_meeting1,ic_a_04-councilor_attendance_meeting2,ic_a_04-councilor_attendance_meeting3,ic_a_04-councilor_attendance_meeting4,ic_a_05-CdC_meetings_2013,ic_a_05-theme_CdC_meeting1,ic_a_05-finance_CdC_meeting1,ic_a_05-finance_CdC_meeting1_other,ic_a_05-theme_CdC_meeting2,ic_a_05-finance_CdC_meeting2,ic_a_05-finance_CdC_meeting2_other,ic_a_05-theme_CdC_meeting3,ic_a_05-finance_CdC_meeting3,ic_a_05-finance_CdC_meeting3_other,ic_a_05-theme_CdC_meeting4,ic_a_05-finance_CdC_meeting4,ic_a_05-finance_CdC_meeting4_other,ic_a_06-local_taxes_2011,ic_a_06-local_taxes_forecast_2011,ic_a_06-number_pic_d1,ic_a_06-number_pic_d2,ic_a_06-number_pic_d3,ic_a_06-number_pic_d4,ic_a_06-number_pic_d5,ic_a_06-number_pic_d6,ic_a_06-number_pic_d7,ic_a_06-number_pic_d8,ic_a_06-number_pic_d9,ic_a_06-number_pic_d10,ic_a_06-number_pic_d11,ic_a_06-number_pic_d22,ic_a_06-image_budget_2011_1,ic_a_06-image_budget_2011_2,ic_a_06-image_budget_2011_3,ic_a_06-image_budget_2011_4,ic_a_06-image_budget_2011_5,ic_a_06-image_budget_2011_6,ic_a_06-image_budget_2011_7,ic_a_06-image_budget_2011_8,ic_a_06-image_budget_2011_9,ic_a_06-image_budget_2011_10,ic_a_06-local_taxes_2012,ic_a_06-local_taxes_forecast_2012,ic_a_06-number_pic_e1,ic_a_06-number_pic_e2,ic_a_06-number_pic_e3,ic_a_06-number_pic_e4,ic_a_06-number_pic_e5,ic_a_06-number_pic_e6,ic_a_06-number_pic_e7,ic_a_06-number_pic_e8,ic_a_06-number_pic_e9,ic_a_06-number_pic_e10,ic_a_06-number_pic_e11,ic_a_06-number_pic_e,ic_a_06-image_budget_2012_1,ic_a_06-image_budget_2012_2,ic_a_06-image_budget_2012_3,ic_a_06-image_budget_2012_4,ic_a_06-image_budget_2012_5,ic_a_06-image_budget_2012_6,ic_a_06-image_budget_2012_7,ic_a_06-image_budget_2012_8,ic_a_06-image_budget_2012_9,ic_a_06-image_budget_2012_10,ic_a_06-local_taxes_2013,ic_a_06-local_taxes_2013_amount,ic_a_06-local_taxes_forecast_2013,ic_a_06-number_pic_f,ic_a_06-image_budget_2013_1,ic_a_06-image_budget_2013_2,ic_a_06-image_budget_2013_3,ic_a_06-image_budget_2013_4,ic_a_06-image_budget_2013_5,ic_a_06-image_budget_2013_6,ic_a_06-image_budget_2013_7,ic_a_06-image_budget_2013_8,ic_a_06-image_budget_2013_9,ic_a_06-image_budget_2013_10,ic_a_06-number_pic_f1,ic_a_06-number_pic_f2,ic_a_06-number_pic_f3,ic_a_06-number_pic_f4,ic_a_06-number_pic_f5,ic_a_06-number_pic_f6,ic_a_06-number_pic_f7,ic_a_06-number_pic_f8,ic_a_06-number_pic_f9,ic_a_06-number_pic_f10,ic_a_06-number_pic_f11,ic_a_07-execution_equipment_procurement_plan,ic_a_07-number_pic_g,ic_a_07-image_equipment_procurement_plan_1,ic_a_07-image_equipment_procurement_plan_2,ic_a_07-image_equipment_procurement_plan_3,ic_a_07-image_equipment_procurement_plan_4,ic_a_07-image_equipment_procurement_plan_5,ic_a_07-image_equipment_procurement_plan_6,ic_a_07-image_equipment_procurement_plan_7,ic_a_07-image_equipment_procurement_plan_8,ic_a_07-image_equipment_procurement_plan_9,ic_a_07-image_equipment_procurement_plan_10,sd_a_01-birth_certificates,sd_a_01-number_pic_j,sd_a_01-image_birth_certificate_registry_1,sd_a_01-image_birth_certificate_registry_2,sd_a_01-image_birth_certificate_registry_3,sd_a_01-image_birth_certificate_registry_4,sd_a_01-image_birth_certificate_registry_5,sd_a_01-image_birth_certificate_registry_6,sd_a_01-image_birth_certificate_registry_7,sd_a_01-image_birth_certificate_registry_8,sd_a_01-image_birth_certificate_registry_9,sd_a_01-image_birth_certificate_registry_10,sd_a_01-jugements_suppletifs_2013_total,sd_a_01-jugements_suppletifs_calculs_2013,sd_a_01-jugements_suppletifs_naissances_2013,PACT_M_E_indicators-supportMATS,PACT_M_E_indicators-satisfactionMATS,PACT_M_E_indicators-reasonMATS,PACT_M_E_indicators-supportDRB,PACT_M_E_indicators-satisfactionDRB,PACT_M_E_indicators-reasonDRB,PACT_M_E_indicators-supportDRCMEF,PACT_M_E_indicators-satisfactionDRCMEF,PACT_M_E_indicators-reasonDRCMEF,PACT_M_E_indicators-supportTR,PACT_M_E_indicators-satisfactionTR,PACT_M_E_indicators-reasonTR,PACT_M_E_indicators-supportDRI,PACT_M_E_indicators-satisfactionDRI,PACT_M_E_indicators-reasonDRI,PACT_M_E_indicators-supportDREP,PACT_M_E_indicators-satisfactionDREP,PACT_M_E_indicators-reasonDREP,PACT_M_E_indicators-trainings_MEF,PACT_M_E_indicators-trainings_MEF_other,PACT_M_E_indicators-taxes_TPP,information_q,note_inf,meta-instanceID,KEY
Modifie,4/24/2014 10:38,4/10/2014 12:43,4/18/2014 16:37,10-Apr-14,d8:50:e6:7f:9f:5e,,1,,Rurale,CE_N,NAM,ZEGUEDEGUIN,ZEGUEDEGUIN,15,2,,1,1-Feb-09,0,,,,1,1-Sep-11,0,1,1,1-May-12,0,1,0,,,,0,,,,0,,,,0,,,,0,,,,1,1,media\1397134505708.jpg,0,23-Apr-13,1,,1,1 other,Journée de compte rendu,4,3,1,1,3,media\1397134687421.jpg,media\1397134950999.jpg,media\1397135013768.jpg,,,,,,,,1,3,media\1397134742800.jpg,media\1397135074252.jpg,media\1397135327578.jpg,,,,,,,,33,6,23,28,21,,3,Projet eau potable et assainissement,other,Plan Namentenga,Présentation du PCD et de la politique nationale genre.,1,,Mobilisation des ressources propres,1,,,,,9534960,4261364,2,media\1397135778269.jpg,media\1397135800498.jpg,,,,,,,,,2,media\1397135845205.jpg,media\1397135871434.jpg,,,,,,,,,8080180,9098607,2,media\1397135984077.jpg,media\1397136007863.jpg,,,,,,,,,2,media\1397136050836.jpg,media\1397136084955.jpg,,,,,,,,,1,3749308,3415500,2,media\1397136172110.jpg,media\1397136198545.jpg,,,,,,,,,0,,,,,,,,,,,98,0,,,,,,,,,,,325,1,media\1397136397045.jpg,,,,,,,,,,821,1,25,Aucun,3,"- Pas de suivi régulier de la part du Haut Commissaire
- Pas d'appui conseil","- Ã‰laboration du budget
- Planification du plan de passation des marchés",2,,"Ã‰laboration et exécution du budget
Appui conseil et formation",2,,"- Paiement et liquidation des mandats de la collectivité
- Ã‰laboration du budget.
- Recouvrement des taxes",3,Err:509,#NAME?,3,"- CoÃ»t de recouvrement trÃ¨s élevé par rapport aux montants recouvrés.
- Que le ministÃ¨re statut par rapport aux frais de recouvrement des ressources propres.",Err:509,2,,other,PDDC,0,1,,uuid:2504b2f8-0ccc-4eb6-8093-a8320f08d866,uuid:2504b2f8-0ccc-4eb6-8093-a8320f08d866
Modifie,4/22/2014 11:31,4/8/2014 8:22,4/8/2014 10:34,8-Apr-14,60:a4:4c:9e:12:bf,,1,,Rurale,CE_N,SAN,BARSALOGHO,BARSALOGHO,63,1,78919,1,1-Feb-09,1,1-Jan-92,0,1,1,1-Oct-13,1,1,1,1-Aug-08,0,1,0,,,,0,,,,0,,,,0,,,,1,1-Oct-13,1,1,1,1,media\1396948246541.jpg,0,29-Apr-13,1,,0,,,5,4,1,1,4,media\1396949271255.jpg,media\1396949297374.jpg,media\1396949325570.jpg,media\1396949381431.jpg,,,,,,,1,4,media\1396949434918.jpg,media\1396949449423.jpg,media\1396949463316.jpg,media\1396949497543.jpg,,,,,,,111,7,103,101,105,101,0,,,,,,,,,,,,,22409114,23816214,1,media\1396949935319.jpg,,,,,,,,,,2,media\1396950004342.jpg,media\1396950019491.jpg,,,,,,,,,21078595,22117196,2,media\1396950297884.jpg,media\1396950322468.jpg,,,,,,,,,4,media\1396950374721.jpg,media\1396950394099.jpg,media\1396950444914.jpg,media\1396950466956.jpg,,,,,,,0,,22305000,4,media\1396951056904.jpg,media\1396951082630.jpg,media\1396951102110.jpg,media\1396951126439.jpg,,,,,,,0,,,,,,,,,,,99,3,media\1396951313327.jpg,media\1396951331245.jpg,media\1396951356264.jpg,,,,,,,,1439,2,media\1396951597786.jpg,media\1396951614472.jpg,,,,,,,,,1439,0,,Aucune,2,,Le depouillement,2,,Tout ce qui est marche ils nous soutiennent,2,,"Paiement recouvrement,préparation dububget",2,,"Création d'une antenne, recouvrement,budget",2,,"TDR,",2,,other,PACT,0,1,,uuid:65bcc4ab-14a6-4f60-be8e-bd6abf634922,uuid:65bcc4ab-14a6-4f60-be8e-bd6abf634922
Modifie,4/22/2014 11:29,4/10/2014 8:53,4/10/2014 10:50,10-Apr-14,60:a4:4c:9e:12:bf,,1,,Rurale,CE_N,SAN,DABLO,DABLO,10,1,21743,1,1-Feb-10,1,1-Jan-14,1,1,1,1-Jan-13,0,1,0,,,,0,,,,0,,,,0,,,,0,,,,1,1-Nov-13,1,1,1,1,media\1397121418912.jpg,0,27-May-11,1,,1,other,Session du conseil municipale,5,4,1,1,4,media\1397121709255.jpg,media\1397122120566.jpg,media\1397122155038.jpg,media\1397122282535.jpg,,,,,,,1,10,media\1397122349945.jpg,media\1397122407902.jpg,media\1397122425948.jpg,media\1397122449074.jpg,media\1397122491401.jpg,media\1397122511635.jpg,media\1397122576476.jpg,media\1397122599844.jpg,media\1397123354441.jpg,media\1397123381275.jpg,21,7,18,18,19,18,0,,,,,,,,,,,,,8902707,14775797,2,media\1397123830701.jpg,media\1397125049199.jpg,,,,,,,,,3,media\1397123637003.jpg,media\1397124569557.jpg,media\1397124650666.jpg,,,,,,,,4550888,10826120,2,media\1397124734907.jpg,media\1397124757811.jpg,,,,,,,,,2,media\1397125126663.jpg,media\1397125153166.jpg,,,,,,,,,0,,11528718,2,media\1397125214495.jpg,media\1397125242559.jpg,,,,,,,,,0,,,,,,,,,,,95,0,,,,,,,,,,,259,0,,,,,,,,,,,493,0,,Aucune,2,,"Dépouillement, Approbation du budget et plan de passation",2,,"Dapouillement, réception, l'approbation du budget et visa des actes",2,,"Approbation du budget, passation et avise les plan de passation",2,,"Recouvrement des taxes,",2,,"Cadre de concertation, statistique",2,,3,,1,1,,uuid:905543e6-715c-4ef1-bcd4-c8e38d534b52,uuid:905543e6-715c-4ef1-bcd4-c8e38d534b52
Modifie,4/17/2014 14:53,4/8/2014 15:18,4/16/2014 7:57,8-Apr-14,ac:22:0b:3d:e1:76,,1,,Urbain,CE_N,SAN,KAYA,KAYA,71,1,117122,1,1-Jan-12,0,,,,1,1-Jun-13,0,1,1,1-May-13,0,1,0,,,,0,,,,1,1-Jun-13,0,1,1,1-Jun-13,0,1,1,1-Jun-13,0,1,1,0,,0,8-Apr-14,1,,0,,,5,4,1,1,4,media\1397150460698.jpg,media\1397150540046.jpg,media\1397150623517.jpg,media\1397150658116.jpg,,,,,,,1,6,media\1397151047613.jpg,media\1397151112213.jpg,media\1397151147888.jpg,media\1397151197613.jpg,media\1397154390869.jpg,media\1397154460363.jpg,,,,,162,43,157,157,157,157,0,,,,,,,,,,,,,151730365,165058585,2,media\1397152561419.jpg,media\1397153474155.jpg,,,,,,,,,2,media\1397152023357.jpg,media\1397152051294.jpg,,,,,,,,,139852133,165855101,2,media\1397153107713.jpg,media\1397153208798.jpg,,,,,,,,,2,media\1397152102247.jpg,media\1397152129330.jpg,,,,,,,,,0,,270384198,2,media\1397152326675.jpg,media\1397152355020.jpg,,,,,,,,,0,,,,,,,,,,,99,2,media\1397153617082.jpg,media\1397153674216.jpg,,,,,,,,,1287,0,,,,,,,,,,,3781,1,74,Appui conseil,1,,"Vote du budget primitif
Conduite des marchés
Planification du financement PACT",2,,"Engagement des dépenses
Ã‰laboration des comptes administratifs
Suivi des marchés",2,,"Recouvrement des recettes
Ã‰laboration des budgets primitifs 
Ã‰laboration des budgets supplementaires",2,,"Mobilisation des recettes
Gestion du domaine communal",2,,"Ã‰laboration des termes de références
Suivi du Plan communal de Développement
Plan d'amélioration des recouvrements",2,,3,,0,1,,uuid:da2151d0-3c2b-4341-b91a-36b86147beb6,uuid:da2151d0-3c2b-4341-b91a-36b86147beb6
Modifie,4/18/2014 15:47,4/11/2014 15:21,4/18/2014 14:44,11-Apr-14,ac:22:0b:3d:e1:76,,1,,Rurale,CE_N,SAN,KORSIMORO,KORSIMORO,31,1,46907,1,1-Oct-12,1,1-Aug-03,0,1,1,1-Jan-12,0,1,1,1-Jul-12,1,1,1,1-Jan-14,1,1,1,1-Jan-14,1,1,0,,,,1,1-Jan-14,1,1,1,1-Jan-14,1,1,1,1,media\1397230121618.jpg,0,23-Apr-13,1,,0,,,5,4,1,1,6,media\1397230485339.jpg,media\1397230553940.jpg,media\1397230858328.jpg,media\1397230893791.jpg,media\1397230967511.jpg,media\1397231032464.jpg,,,,,1,3,media\1397230767690.jpg,media\1397231073392.jpg,media\1397231226110.jpg,,,,,,,,61,13,60,55,56,59,0,,,,,,,,,,,,,23679523,23885785,1,media\1397578386879.jpg,,,,,,,,,,1,media\1397578432171.jpg,,,,,,,,,,24614489,19544173,2,media\1397578766898.jpg,media\1397578811886.jpg,,,,,,,,,0,,,,,,,,,,,1,24016149,24235000,2,media\1397231705543.jpg,media\1397231734165.jpg,,,,,,,,,0,,,,,,,,,,,92,2,media\1397231985300.jpg,media\1397232018551.jpg,,,,,,,,,1013,1,media\1397232185203.jpg,,,,,,,,,,1290,0,,Aucun,3,Pas de suivi des activités,Passation de marchés des matiÃ¨res transférées,2,,"ContrÃ´le des mandats
Passations de marchés",3,Pas d'activités a l'initiative de la DRCMEF,"Sensibilisation sur le civisme fiscal
Ã‰laboration de budgets et des comptes de gestion",3,Faire périodiquement les situations des recettes,Recouvrement des impÃ´ts,2,,"Ã‰laboration des plans annuels d'investissement
Bilan des activités
Planification des activités",3,La DREP ne vient pas vers les communes pour les appuyer,other,PACT et SOS SAHEL,0,1,,uuid:ad96420d-5178-41bb-83c0-d550a441b1f0,uuid:ad96420d-5178-41bb-83c0-d550a441b1f0
Modifie,4/18/2014 15:51,4/10/2014 8:59,4/18/2014 14:54,10-Apr-14,ac:22:0b:3d:e1:76,,1,,Rurale,CE_N,SAN,MANE,MANE,47,1,46484,1,1-Jun-13,1,1-Jan-09,0,1,1,1-Jan-09,0,1,1,1-Mar-10,0,1,0,,,,1,1-Jan-13,0,1,0,,,,0,,,,0,,,,1,1,media\1397125266012.jpg,0,6-Jun-11,1,,0,,,6,4,2,1,8,media\1397121466550.jpg,media\1397121487386.jpg,media\1397121507253.jpg,media\1397121534276.jpg,media\1397121645354.jpg,media\1397121757595.jpg,media\1397121925410.jpg,media\1397122023518.jpg,,,1,4,media\1397122097698.jpg,media\1397122122389.jpg,media\1397122139604.jpg,media\1397122162763.jpg,,,,,,,91,42,81,83,82,78,0,,,,,,,,,,,,,11662815,9395004,2,media\1397122563960.jpg,media\1397122596425.jpg,,,,,,,,,2,media\1397122652664.jpg,media\1397122688760.jpg,,,,,,,,,13149300,11455135,2,media\1397122740477.jpg,media\1397122831133.jpg,,,,,,,,,2,media\1397122907594.jpg,media\1397122938036.jpg,,,,,,,,,0,,11355135,2,media\1397123049705.jpg,media\1397123077621.jpg,,,,,,,,,0,,,,,,,,,,,68,2,media\1397123475800.jpg,media\1397123523109.jpg,,,,,,,,,1033,3,media\1397123794402.jpg,media\1397124035395.jpg,media\1397124082477.jpg,,,,,,,,1187,0,,"Organisation des. Sessions
Gestion des conflits
Appui-conseil",2,,"Ã‰laboration des budgets
Suivi des activités des fonds transférés",2,,"Exécution du budget
Appui-conseil
ContrÃ´le des actes financiers et administratifs",2,,"Appui technique
Virement des salaires
Décaissement",2,,"Appui-conseil
Recouvrement des taxes et impÃ´t
Ã‰laboration des budgets",2,,Appui-conseil,3,Appui insuffisant,other,PACT,0,1,,uuid:a7cf4064-47e9-4757-abd4-eba21e629b79,uuid:a7cf4064-47e9-4757-abd4-eba21e629b79
Modifie,4/15/2014 21:04,4/9/2014 8:20,4/9/2014 9:31,9-Apr-14,ac:22:0b:3d:e1:76,,1,,Rurale,CE_N,SAN,NAMISSIGUIMA,NAMISSIGUIMA,11,1,9726,1,1-Feb-09,0,,,,1,1-May-10,0,1,1,1-Oct-13,1,1,0,,,,0,,,,0,,,,0,,,,0,,,,1,1,media\1397032042218.jpg,0,20-May-11,1,,0,,,4,3,1,1,3,media\1397032264474.jpg,media\1397032293503.jpg,media\1397032319937.jpg,,,,,,,,1,6,media\1397032377313.jpg,media\1397032412742.jpg,media\1397032449160.jpg,media\1397032476617.jpg,media\1397032524190.jpg,media\1397032558707.jpg,,,,,22,3,19,19,20,,0,,,,,,,,,,,,,14012529,10945870,1,media\1397034334486.jpg,,,,,,,,,,1,media\1397034475564.jpg,,,,,,,,,,19748217,23130980,2,media\1397034914687.jpg,media\1397034936839.jpg,,,,,,,,,1,media\1397034980644.jpg,,,,,,,,,,0,,16122310,2,media\1397035100747.jpg,media\1397035122721.jpg,,,,,,,,,0,,,,,,,,,,,86,2,media\1397035491261.jpg,media\1397035528639.jpg,,,,,,,,,284,4,media\1397033028463.jpg,media\1397033192942.jpg,media\1397033213611.jpg,media\1397033228702.jpg,,,,,,,317,0,,"Approbation des comptes rendus de sessions
Appui conseil
Approbation du budget",2,,Approbation des budgets,2,,"Ã‰laboration des budgets
ContrÃ´le des dépenses",2,,"Préparation du budget
Paiement des dépenses
Recouvrement des recettes",2,,"Approbation des budgets
Recouvrement des taxes et impÃ´ts",2,,"Planification des activités
Renouvellement du PCD",2,,3,,1,1,,uuid:299c5ad0-cfb3-4c40-8b5c-056d9ed2786e,uuid:299c5ad0-cfb3-4c40-8b5c-056d9ed2786e
Modifie,4/15/2014 8:59,4/9/2014 8:44,4/9/2014 10:02,9-Apr-14,60:a4:4c:9e:12:bf,,1,,Rurale,CE_N,SAN,PENSA,PENSA,15,1,38574,0,,1,1-Oct-13,0,1,0,,,,1,1-Apr-09,0,1,1,1-Feb-12,0,1,0,,,,0,,,,0,,,,0,,,,1,0,,1,7-Apr-13,other,"Pas de partenaire, mais c'est au regard des autres cummunes que nous avons travaillé a mettre en place cette commune",0,,,3,3,0,1,6,media\1397034635756.jpg,media\1397034656286.jpg,media\1397034800729.jpg,media\1397034829089.jpg,media\1397034844976.jpg,media\1397034865545.jpg,,,,,1,6,media\1397034909689.jpg,media\1397034926528.jpg,media\1397034944014.jpg,media\1397034966749.jpg,media\1397034982817.jpg,media\1397035000285.jpg,,,,,30,2,14,14,14,,3,Ã‰change sur le développement de la collectivité,other,"Volontariat des participants compte tenu de notre cas, lie au disfonctionnement",Echange sur le développement de la collectivité,other,Aucun partenaire,Echange sur le developpement,other,"Aucun partenaire, volontariat",,,,16169476,36335314,2,media\1397035686853.jpg,media\1397035711008.jpg,,,,,,,,,4,media\1397035759657.jpg,media\1397035778092.jpg,media\1397035799598.jpg,media\1397035822997.jpg,,,,,,,29080881,54070452,0,,,,,,,,,,,4,media\1397036354648.jpg,media\1397036377971.jpg,media\1397036400818.jpg,media\1397036420418.jpg,,,,,,,1,6399086,27882840,2,media\1397036773548.jpg,media\1397036797507.jpg,,,,,,,,,0,,,,,,,,,,,100,2,media\1397036973123.jpg,media\1397036994738.jpg,,,,,,,,,707,0,,,,,,,,,,,784,1,0,Aucunr,4,Pas d'appui,Dépouillement et réception des fonds transférés,2,,"Ã‰laboration du budget,dépouillement, réception provisoire et definitive",2,,Aucun,4,Com mo il n'est jamais venu nous voir donc on n'est satisfait,"Recouvrement, les sessions",2,,Aucun,4,Pas de soutien,3,,1,1,,uuid:0d757776-1765-4e4d-97fa-b45263c9a001,uuid:0d757776-1765-4e4d-97fa-b45263c9a001
Modifie,4/12/2014 10:19,4/11/2014 8:16,4/11/2014 9:13,11-Apr-14,60:a4:4c:9e:20:f1,,1,,Rurale,CE_N,SAN,PIBAORE,PIBAORE,27,1,28975,1,1-Feb-12,1,1-Jan-10,0,2,0,,,,1,1-Jan-06,0,1,0,,,,0,,,,0,,,,0,,,,0,,,,1,1,media\1397204657382.jpg,0,22-Jun-11,1,,0,,,4,3,1,0,,,,,,,,,,,,1,1,media\1397204970145.jpg,,,,,,,,,,52,18,47,50,48,,0,,,,,,,,,,,,,4529200,4845200,1,media\1397206834938.jpg,,,,,,,,,,1,media\1397206909133.jpg,,,,,,,,,,5103123,5156123,2,media\1397207115848.jpg,media\1397207142050.jpg,,,,,,,,,2,media\1397207246579.jpg,media\1397207270949.jpg,,,,,,,,,1,5958123,6558123,2,media\1397207449984.jpg,media\1397207479032.jpg,,,,,,,,,0,,,,,,,,,,,80,3,media\1397205439783.jpg,media\1397205474362.jpg,media\1397205492728.jpg,,,,,,,,575,1,media\1397205836444.jpg,,,,,,,,,,839,1,15,Aucun,4,Pas d'appui,Les dépouillements des marchés publiques,2,,"Les dépouillements, le traitement des dossiers",2,,Les liquidations,2,,Les recouvrements,2,,Collecte de données statistiques,2,,3,,0,1,,uuid:f88bcbed-33df-478c-934e-41d9c8ce54d0,uuid:f88bcbed-33df-478c-934e-41d9c8ce54d0
Modifie,4/15/2014 10:16,4/14/2014 10:01,4/14/2014 15:56,14-Apr-14,60:a4:4c:9e:20:f1,,1,,Rurale,CE_N,SAN,PISSILA,PISSILA,61,1,100352,1,1-Nov-12,1,1-Aug-10,0,1,1,1-Aug-09,0,1,1,1-Jun-09,0,1,0,,,,0,,,,0,,,,0,,,,1,1-Jul-13,0,1,1,0,,0,14-Dec-13,1,,0,,,5,4,1,1,4,media\1397473447874.jpg,media\1397473494091.jpg,media\1397473546556.jpg,media\1397473578561.jpg,,,,,,,1,3,media\1397473888924.jpg,media\1397473958949.jpg,media\1397474004053.jpg,,,,,,,,125,24,117,116,118,114,0,,,,,,,,,,,,,20785743,29553394,2,media\1397476312136.jpg,media\1397476330375.jpg,,,,,,,,,2,media\1397476437723.jpg,media\1397476469807.jpg,,,,,,,,,21020066,19344121,2,media\1397476551488.jpg,media\1397476576066.jpg,,,,,,,,,4,media\1397476656472.jpg,media\1397476674122.jpg,media\1397476699460.jpg,media\1397476720799.jpg,,,,,,,1,16473454,15928394,4,media\1397476786873.jpg,media\1397476806892.jpg,media\1397476840242.jpg,media\1397476865174.jpg,,,,,,,0,,,,,,,,,,,95,2,media\1397477095313.jpg,media\1397477115221.jpg,,,,,,,,,3487,0,,,,,,,,,,,899,0,,Aucun,4,Aucun soutien,Passation de marché,2,,"Dépouillement des marchés publiques, receptions, les recrutements,",2,,Recouvrements des taxes,3,Les taxes ne sont pas bien collectés,Recouvrements des taxes et impÃ´ts,3,Les taxes pas bien collectées,"Formation, inventaire des infrastructures administratifs",2,,3,,0,1,,uuid:3c680720-6558-4941-a685-a519c262ce94,uuid:3c680720-6558-4941-a685-a519c262ce94
Modifie,4/18/2014 15:43,4/11/2014 8:13,4/18/2014 15:41,11-Apr-14,ac:22:0b:3d:e1:76,,1,,Rurale,CE_N,SAN,BOUSSOUMA (KAYA),BOUSSOUMA_KAYA,62,1,86243,1,1-Oct-13,1,1-Dec-13,0,1,1,1-Oct-13,1,1,1,1-Oct-13,1,1,0,,,,0,,,,0,,,,1,1-Dec-13,1,1,1,1-Oct-13,1,1,0,,,,,,,,,,5,2,3,0,,,,,,,,,,,,1,4,media\1397205081284.jpg,media\1397205110525.jpg,media\1397205134521.jpg,media\1397205172802.jpg,,,,,,,125,18,119,116,,,0,,,,,,,,,,,,,61018870,49982278,3,media\1397237576173.jpg,media\1397237643327.jpg,media\1397237658824.jpg,,,,,,,,1,media\1397238611727.jpg,,,,,,,,,,97036479,103139630,3,media\1397238064275.jpg,media\1397238085796.jpg,media\1397238111696.jpg,,,,,,,,2,media\1397237783201.jpg,media\1397238219037.jpg,,,,,,,,,0,,126707309,2,media\1397206020278.jpg,media\1397206056358.jpg,,,,,,,,,0,,,,,,,,,,,95,2,media\1397206224861.jpg,media\1397206356498.jpg,,,,,,,,,1183,0,,,,,,,,,,,2607,0,,Appui-conseil,4,Pas de sortie dans les communes,"Dépouillement sur financement de l'Etat
Examen et approbation des plans de passation de marché",2,,"Dépouillement
Examen des plans de passations
Réception des marchés",2,,"Ã‰laboration des budgets
Recouvrement des recettes
Ã‰laboration des comptes administratifs 
Tout cela par l'intermédiaire de la perception",2,,"Recouvrement des taxes
Ã‰laboration de budgets",2,,Récolte  et analyse des données de la commune,3,Pas de partage de l'information aprÃ¨s la collecte,other,PACT,1,1,,uuid:de3cfac8-0eb6-48c9-b51d-89cd6369d864,uuid:de3cfac8-0eb6-48c9-b51d-89cd6369d864
